"","text","screen_name","user_id","created_at","favorite_count","retweet_count","location","followers_count","friends_count","account_lang","lang"
"3687","@DarrenG_Henry @Beeestonia MEANWHILE @Conservatives PUTTING PARTY&amp;Mates 1st &amp;FCUK COUNTRY WITH A HEAVY HEART<U+0001F494>@Jeremy_Hunt?&amp;Breaking EU BRIDGES 4BARRIERS?TO ÖUR Economic&amp;Societal DETRIMENT?ÁLL4VacuousEmptyAbstract BrexitGrandeur;That pays nobody's Bills?NÓT THE BREXIT SOLD<U+2B07><U+FE0F>OR BUS<U+0001F595>https://t.co/3fUxMVw1O0","Whocare31045220","909451577999724544",2021-03-17 19:51:45,0,0,"Anywhere ",715,2146,NA,"en"
"3688","@DominicRaab @FCDOGovUK @Conservatives PUTTING PARTY&amp;Mates 1st &amp;FCUK THE COUNTRY WITH A HEAVY HEART<U+0001F494>@Jeremy_Hunt?&amp;Breaking EU BRIDGES for BARRIERS?TO ÖUR Economic&amp;Societal DETRIMENT?ÁLL FOR VacuousEmptyAbstract BrexitGrandeur;That pays nobody's Bills?NÓT THE BREXIT SOLD<U+2B07><U+FE0F>OR BUS<U+0001F92C>https://t.co/3fUxMVw1O0","Whocare31045220","909451577999724544",2021-03-17 19:55:38,0,0,"Anywhere ",715,2146,NA,"en"
"3689","@SkyNews She'll feel right at home in the Conservative Party","Wright1983Jon","1164069373478363136",2021-03-17 19:55:38,1,0,"Doncaster",202,410,NA,"en"
"3690","@PhilipPullman @mrjamesob There are many in the Conservative party who are very concerned about what is happening, they CAN do something about it, in fact they are probably the only ones that can - unless Labour start to make some ground Johnson will be engineering another early election in a year or so","Ron86066201","1239942726579367942",2021-03-17 19:55:38,0,0,"",0,21,NA,"en"
"3691","@notthechips @lxeagle17 Probably a result of liberalism and enlightenment philosophy being a large influence in U.S. politics. Might be a North American thing in general as you can kinda say the same for the Liberal Party in Canada, right?","DavidApong","1262852505899278338",2021-03-17 19:55:37,1,0,"NYC/Orlando ",42,440,NA,"en"
"3692","@tedcruz Wow! You are equating citizenship status to political party. I don't believe or agree with you. Didn't Cuban Americans come as political refugees in 1960s? Didn't majority of Cuban Americans in Florida vote Republican in 2020?<U+0001F914> Political party affiliation is on individual basis.","LinaPaR2","1869599167",2021-03-17 19:55:37,0,0,"",6,8,NA,"en"
"3693","there’s a party on the roof top top of the world","unlimintedswag","1349411016531128322",2021-03-17 19:55:36,0,0,"she!her, ot5",1573,1586,NA,"en"
"3694","@ChrisMasterjohn @AndrewYang Funny enough, the filibuster actually *decreases* the chance of bipartisanship, rather than working to increase the chance of it. If any one Senator can block a bill from being voted on, most Senators from that party will just go along with the block. /1","glentonrich","340141936",2021-03-17 19:54:27,0,0,"",1824,1375,NA,"en"
"3695","@ChrisMasterjohn @AndrewYang ...But if the filibuster is eliminated or reformed and a simple majority can pass a bill, then Senators from the other party will try to work with the majority to make a bill better instead of just sitting on the sidelines. /end","glentonrich","340141936",2021-03-17 19:55:34,0,0,"",1824,1375,NA,"en"
"3696","@Mohnice_ @Iraadat_ “Those who fornicate, strike each one with a hundred lashes of the whip. Let not pity for the two hold you back from obedience to God, if you believe in God and the last day. And let a party of the believers witness their punishment.” (Quran 24:2)","crisxherring","1014217907411279872",2021-03-17 19:55:34,0,1,"Houston, TX",4915,5410,NA,"en"
"3697","Now it's a party! #IsolationFilmClub https://t.co/xRKjzQu7F0","thgirlwpinkhair","1262986993",2021-03-17 19:55:34,0,0,"London, UK",2324,888,NA,"en"
"3698","We are looking for an enthusiastic Nursery Practitioner to join our team. Please click on the link below for further details.  

https://t.co/O2zHFNJLWc","fifasalty","1291373626281865217",2021-03-17 19:55:34,0,2,"Stoke-on-Trent, England",123,790,NA,"en"
"3699","@RepDavid The ban on earmarks did not stop them. It is just that Arizona did not get our fair share. Do you really think Mitch McConnell and Republicans in the house stopped getting $ for their states? Do not be the party of NO. Represent Arizona and get us our fair share.","smartncool9","1337444190385438720",2021-03-17 19:55:33,0,0,"Arizona, USA",2,44,NA,"en"
"3700","thinking about how shawn mendes, camila cabello, niall horan and lewis capaldi turned the grammy's after party it into a 1d party last year https://t.co/xkXBDGDYWo","DiveshPincha","3492252432",2021-03-17 19:55:33,0,140,"",92,936,NA,"en"
"3701","On Saturday join DJ Doug and DJ Dan for the first night of Danny &amp; Dougie's House Party. Bringing the bass from MTA Studios to the world, via your screens. Catch their first DJ set at 8pm GMT, and the encore set at 8pm BRT for you guys in South America, only on #McFlyTotalAccess https://t.co/tyVWjlg3WH","kirby_jw","120559583",2021-03-17 19:55:33,0,42,"<U+2606> Year 3000 <U+2606>",1022,440,NA,"en"
"3702","DJs get their music from many different sources but there are some important things to consider when building a collection of music.
#music
#record
#dj
#dancemusic
#elctronicmusic
#DJLife
#PioneerDJ
#PartyDJ
#DJCulture
#DJBooth
#ClubLife
#Nightclub
#HouseMusic
#HipHopDJ
#Party https://t.co/ZQUbfVjkXc","DJSpindrop","903821384",2021-03-17 19:55:32,0,0,"United States",108,735,NA,"en"
"3703","@MarcPierini1 @eucopresident @vonderleyen @JosepBorrellF @NachoSAmor @Mariearenaps Marc bey its shame what you do here. hdp is not a political party in EU standards. They are extension of pkk murderers who kill us in street,school,match,bus,marketplace.We will terminate this institutionized terror. You show double standard compared to spain example.","Kosucuoglu81","1339612128551055360",2021-03-17 19:55:32,0,0,"Düzce, Türkiye",505,1877,NA,"en"
"3704","@MrGoldenJose @asimo3089 There are probably 3rd party sites that let Amazon ship to them then they ship to you like Superbuy.","SparkieFlake","1188422221074718720",2021-03-17 19:55:32,0,0,"Out and about",1,11,NA,"en"
"3705","Party hat snek :3 https://t.co/nHuSTcBqzV","LoveableOcto8","3712682241",2021-03-17 19:55:31,0,0,"Inkopolis",1051,1386,NA,"en"
"3706","Love #Anime #JRPG #Videogames? Than join my #DiscordServer. You can game chat with friends, hold event streams and more. Come join the party 
https://t.co/PV0u9mY7ZT","coresonic23YT","3251025103",2021-03-17 19:55:31,1,2,"California, USA",381,1022,NA,"en"
"3707","Someone said ‘Only in this moment can cowardly tea boys of white monopoly capital  conspire with a party of white privilege and dominance to attack a strong Black woman’. https://t.co/c5Ko66ekUr","Afurakani0","382539589",2021-03-17 19:55:31,0,50,"Afuraka [Africa]",1377,586,NA,"en"
"3708","@PantsuitPolitic This will be good! Just finished Share Your Stuff I’ll Go First, book by @lauratremaine. The insights of both women will be helpful for all who have migrated away from the Republican Party.","LindaLucyHall","1346912687817682944",2021-03-17 19:55:30,0,0,"Plano, TX",7,92,NA,"en"
"3709","OP via @SebastianEPayne 

I’d love to know who that email was being sent to? The whole party? If the secretary is using party data for factional reasons that will not be gdpr compliant, though of course I’ve no idea if that is the case.","PhillipsBarrie","514521528",2021-03-17 19:52:53,0,4," U.K.",7085,5066,NA,"en"
"3710","Tehreek-e-labbaik Pakistan is a peaceful party who wants to show the power of Islam by bringing religion to the throne When religion is on the throne how is justice, how is it blessed?
In faith,in the house in the society, We salute to Allama khadim Rizvi.
#<U+0631><U+0626><U+06CC><U+0633>_<U+0627><U+0644><U+0641><U+0642><U+06C1><U+0627><U+0621>_<U+0627><U+0645><U+0627><U+0645>_<U+0627><U+0639><U+0638><U+0645> https://t.co/Z0FJVEiwOG","hafsazia2013","2887341428",2021-03-17 19:55:28,0,45,"",1166,1446,NA,"en"
"3711","That’s a wrap! THANK YOU to our special guest interviewees and musicians <U+0001F49B>

HUGE thanks to @belfastcc @thomascamblin @Ciara606 @StageLeftLive @SilverinkWeb @real_barge and everyone who made our boat party happen! 

You can still stream the event via https://t.co/8MZUTyfEAC <U+0001F6F3> https://t.co/YqWgZsrCP8","OutputBelfast","1615248661",2021-03-17 19:55:27,2,2,"Northern Ireland",2041,627,NA,"en"
"3712","@allkpop @genesisproao2 SUPER JUNIOR HOUSE PARTY

#<U+C288><U+C8FC><U+C640>_<U+C5D8><U+D504><U+C758>_<U+D558><U+C6B0><U+C2A4>_<U+D30C><U+D2F0>
#HouseParty
#SUPERJUNIOR 
@SJofficial","Akiralux10","1167580435934797824",2021-03-17 19:52:13,0,0,"",32,98,NA,"en"
"3713","@CNNIndonesia @genesisproao2 SUPER JUNIOR HOUSE PARTY

#<U+C288><U+C8FC><U+C640>_<U+C5D8><U+D504><U+C758>_<U+D558><U+C6B0><U+C2A4>_<U+D30C><U+D2F0>
#HouseParty
#SUPERJUNIOR 
@SJofficial","Akiralux10","1167580435934797824",2021-03-17 19:52:59,0,0,"",32,98,NA,"en"
"3714","@RYAN_PIGEONS Cheers mate, got a question for you. You have a chance to have a dinner party with 4 other music legends who do you choose and why?","H_chapman17","36966219",2021-03-17 19:55:27,0,0,"Grantham, England",1527,2785,NA,"en"
"3715","@MollyJongFast Trump fed racist bullshi$ to right wing fanatics.. and the ReTrumplican party let him. They encouraged it for five years and won't take responsibility.","cricket_eden","1350528017567780864",2021-03-17 19:55:27,0,0,"Midwest",23,113,NA,"en"
"3716","Chinese-owned factories were set ablaze outside the largest city in #Burma, also known as #Myanmar.

Some people in Burma suspect that the Chinese Communist Party is behind the #MilitaryCoup there.

Watch full episode<U+0001F449>https://t.co/AYz3MHbQGz https://t.co/0cD69SAHtu","CeciliaNTDNews","859482300",2021-03-17 19:55:26,0,13,"Stockholm",1439,782,NA,"en"
"3717","Every last one of y’all electeds are on notice. I see you Republicans who voted against 563- you have my respect. I also see the Dem who voted FOR this bill. We will NOT hold a party line. If u are pro-public ed, we got u. If not? We see you. 2022 is comin. 1/2","Cornpop131","1101602163795677185",2021-03-17 19:55:23,0,7,"",1419,1750,NA,"en"
"3718","@rqzorr SHE IS HELLA GOOD PLS her bird is rlly useful so I keep her in my party most the time and yes I'm practicing hehe I'm getting better actually but I do suck <U+0001F494>","xingyunlgbt","1371429081716125701",2021-03-17 19:55:23,0,0,"genshin impact fucking suck, mihoyo is a garbage company. they made me so obsessed with this game till I'm crying over it so genshin stans pls dni /j",48,66,NA,"en"
"3719","Orange: *walks into party*
Kiwi whispering to Lemon: You know, I technically have a lot more vitamin C than that guy.","MochaAnthony","1003470860076896258",2021-03-17 19:55:23,0,0,"New England",649,594,NA,"en"
"3720","Okay it's gotten down to these 3, i did find a Bunny Girl Senpai that i wanted but it was a pixel party

Choose https://t.co/y8k6SzfKwB https://t.co/Q8mtxvzKN4","StonksThe2nd","927431608440893440",2021-03-17 19:55:23,1,0,"Right Behind You",37,154,NA,"en"
"3721","@MaryLTrump @ForeverYoungGSW If the GOP is going to accept themselves as the party of Trump… those who remain, w/o completely denouncing Trump… and Trumpism… can’t claim ignorance, that the GOP is the party of white nationalism… they're undemocratic… un-American… they need to be treated accordingly...","Kafka1057","3510318254",2021-03-17 19:55:22,0,14,"Seattle, WA",4211,4927,NA,"en"
"3722","It's the day when half the world are Irish 
And drink so much they turn emerald green
Or, they would have done if they could
If it wasn't for the party pooper covid 19
#happyStPatricksDay2021","PaulPJB","335397672",2021-03-17 19:55:22,0,1,"Devon, UK",4067,4815,NA,"en"
"3723","@_jayphelps Similarly, users come to your App. They don't care which 3rd party service you use. They want convenience. Until there is a breach or until someone decides to shut down said service. Now you have to deal with migrating all your users which is another headache.","thecodrr","939387929314590720",2021-03-17 19:55:22,0,0,"Khushab, Pakistan",138,375,NA,"en"
"3724","@_jayphelps For any serious service, you'd be stupid to hand over authentication of your users to a 3rd party. Sure it **sounds** amazing (let them deal with all the user mess) but you are basically asking users to trust you but in reality you don't even have that control.","thecodrr","939387929314590720",2021-03-17 19:50:27,0,0,"Khushab, Pakistan",138,375,NA,"en"
"3725","@_jayphelps My solution to this? Use an identity server. There are countless available solutions online like IdentityServer4 and for nodejs too. Handle your users yourself. That's your responsibility. You could handle 3rd party oauth through your own server but you must have full control.","thecodrr","939387929314590720",2021-03-17 19:52:02,0,0,"Khushab, Pakistan",138,375,NA,"en"
"3726","<U+2764><U+FE0F>ANNOUNCEMENT<U+2764><U+FE0F>

How Not To Love is a Drama/Slice of Life #visualnovel that explores various friend, family, &amp; romantic relationships.

Choose between 6 playable characters &amp; attend the biggest party of the year.

| #HTNL #vnlink #vndev #indiegame #screenshotsaturday #unity3D | https://t.co/7Y4xKpgh9s","GameDevNews1","1264489268795199488",2021-03-17 19:55:20,0,21,"",4544,4702,NA,"en"
"3727","Ready for a sexy celebration? My @Flirt4Free Party Show is about to be lit! Don't miss it https://t.co/U4honl6Ouz https://t.co/797yflm8oA","Nikki_Crysstal","725818292007493632",2021-03-17 19:55:20,0,0,"Flirt Babes",11208,505,NA,"en"
"3728","my Canadian friend was complaining and even crying about the fact that she won't be able to host a birthday party because of the pandemic while my Lebanese friend just texted me saying that she's dropping out of uni because her family can no longer afford it...2ellet fare2","shesascorpioo","1201481413180178433",2021-03-17 19:55:20,0,32,"",129,229,NA,"en"
"3729","@radicalslinky Aw, man. I was hoping the answer was ""Prepping for a badass pudding party after Covid""","20sidedhero","423139399",2021-03-17 19:55:20,0,0,"Orlando, FL",77,291,NA,"en"
"3730","Turkey expels pro-Kurdish legislator, seeks to disband party https://t.co/k8I0R05VDl","GaziDegirmenci","472470734",2021-03-17 19:55:19,0,10,"",228,915,NA,"en"
"3731","""Even if you remove the deputy president from the shell party, you won't remove him from the hearts of over 40M Hustlers in Kenya.Hii Kenya si ya mama ya mtu.""~Moses Kuria. https://t.co/TstMeSFZa2","SebastianOmula6","1024318959661797376",2021-03-17 19:55:19,0,21,"Nairobi, Kenya",944,298,NA,"en"
"3732","thinking very hard about smoking a blunt in the trans am with the fab four while party cuts donuts in the desert sand at dangerous speeds and mad gear &amp; the missile kid blasts from the speakers","percocetinmyway","1201375447533010944",2021-03-17 19:55:18,0,1,"he/they  // 21",780,345,NA,"en"
"3733","The audacity of @JetBlue moving my return flight up 3 hours from my dear friend and cousin @TalaricoSuave’s bachelor party is an injustice I simply cannot stand for! I demand answers! JK but if you’ll put me on a later flight I’d very much appreciated it<U+0001F618>","TheFrielMcCoy","180779546",2021-03-17 19:55:18,1,0,"",182,275,NA,"en"
